typoID,sourceID,songID,titel,wijze,jaartal,schrijver,vereniging_schrijver
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-06,De boekdrukkunst beschouwd als het licht der volken,Makkers brengt met stem en snaren,1862,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-07,Hulde aan Lourens Janszoon Coster,Io Vivat,1862,J.F. Vissers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-08,Feestlied,Op de breestraat,1862,H. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-01,Hulde aan het bestuur en de leden aan heeren honoraire leden en donateurs,Hij die als man zijn pligt betracht,1863,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-02,Welkomstgroet,Henri's drinklied,1863,J. Langenbach,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-03,Ons genoegen,Henri's drinklied,1863,K. de Jong,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-04,Hulde en dank aan het werkend gezelschap,Marchand de parapluies,1863,R. van der Star,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-05,Opwekking tot vreugde,O Vader Abraham,1863,H.A.J. Lievegoed,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-x,Welkomstgroet aan den burgemeester,De Koning leef,1863,J.E. Meijer,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-01,Aan heeren donateurs en honnoraire leden,De wereld is in rep en roer,1864,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-02,Eene blijde herinnering,Staat uw buurmans huis in brand,1864,C. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-05,Potpourri,,1864,R. van der Star,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-06,,Het Hollandsch hart vergat zijn Koning niet,1864,G.F.L. Ormeling,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-01,Welkomstgroet,De wereld is in rep en roer,1865,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-02,Dankbetooning,Wien Neerlands bloed,1865,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-03,Feestzang,Wien Neerlands bloed,1865,A.J. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-04,,Duitsche Vaderland,1865,J. Langenbach,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-05,Feestvreugde,Henri's drinklied,1865,H. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-06,Zamenspraak,De wereld is in rep en roer,1865,G.F.L. Ormeling,amsterdam1849
amsterdam1849,amsterdam1849-hoezee1863,amsterdam1849-hoezee1863-01,Hoezee,Vivat papa Chasse,1863,A.J. Kreyts,amsterdam1849
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-01,,,1861,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-02,,,1861,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-03,,,1861,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-04,Hulp in waternood,muziek van A. BELINFANTE,1861,Z. Groet,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-05,Janmaat,muziek van Richard Hol,1861,J.P. Heije,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-01,Welkomstlied,Henri's drinklied,1859,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-02,Pligten-zang,"Ah, fortune, a ton caprice",1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-03,Lof der drukkunst,Wien Neerlands bloed,1859,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-04,Aan de banier,"Kom, dappre zonen van de zee",1859,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-05,Feestzang,Partant pour la Syrie,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-06,Aan het bestuur,Wie praalt aan 't hoofd der Heldenstoet,1859,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-07,Beurtzang,Wien Neerlands bloed,1859,D. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-08,Aan de drukkunst,Laat and’ren morrend klagen,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-09,Aan de leden,De wereld is in rep en roer,1859,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-10,Feestzang,Wien Neerlands bloed,1859,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-11,Matigheid,Hoe zoet is ‘t waar de vriendschap woont,1859,D. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-12,Aan de drukkunst,"Een schildwacht, die in duistre nacht",1859,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-13,Feestvreugde,De wereld is in rep en roer,1859,F. van Rossen,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-14,Slotzang,Wien Neerlands bloed,1859,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-01,Welkomstlied,Schep vreugde in 't leven,1861,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-02,Hulde aan Lourens Coster,Wien Neerlands bloed,1861,F.W. Vislaake,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-03,Opwekkings-lied,"Herinnert ge u, getrouwe burgerscharen",1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-04,Opwekking tot eendragtige feestvreugde,Schilder! ‘k wou mij zelv’ eens zien,1861,D. Meijer,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-05,Feestzang,De wereld is in rep en roer,1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-06,Aan de drukkunst,Henri's drinklied,1861,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-07,Lof der boekdrukkunst,Wien Neerlands bloed,1861,L.J. Brons,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-08,Vooruit beding maakt geen krakeel,Een blauwtje,1861,F.W. Vislaake,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-09,Drinklied,Henri's drinklied,1861,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-10,Aan het schoone geslacht,De wereld is in rep en roer,1861,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-11,Tot erkentenis aan de werkende leden,'k Zal Galopijn mijn dochter geven,1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-12,Hulde aan het bestuur,Wien Neerlands bloed,1861,F.W. Vislaake,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-13,Costers lied,Wien Neerlands bloed,1861,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1861,amsterdam1857-1-feestboekje1861-14,Ter eere der verlichting,De wereld is in rep en roer,1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-01,Welkomstlied,Partant pour la Syrie,1863,F.W. Vislaake,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-02,Welkomstzang,Io Vivat,1863,J.P. Nobels,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-03,Welkomstgroet,Henri's drinklied,1863,G. Hulsebos,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-04,Vragen en antwoorden,Gij die thans met mij zijt ter jagt,1863,G. van der Poll,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-05,De dankbare Typograaph,"Deze bloemen, deze perken",1863,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-06,Drinklied,Wien Neerlands bloed,1863,F.W. Vislaake,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-07,Feestzang,Schilder! ‘k wou mij zelv’ eens zien,1863,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-08,Feestzang,Wien Neerlands bloed,1863,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-09,Op den bloei der kas,De wereld is in rep en roer,1863,F. van Rossen,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-10,Typographen zang,"Herinnert ge u, getrouwe burgerscharen",1863,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-11,Costers vinding,Eens werd er aan de zeeuwsche kust,1863,A.C. Farber-Okhuijsen,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-12,Ter eere der vrouwen,In het duister der bosschen,1863,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-13,Eendragt,Schilder! ‘k wou mij zelv’ eens zien,1863,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-14,Ieder zijn regt,Schep vreugde in 't leven,1863,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-15,Aan de dames,De wereld is in rep en roer,1863,G. van der Poll,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-16,Harmonij,"Herinnert ge u, getrouwe burgerscharen",1863,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-17,Feestlied,Henri's drinklied,1863,A.C. Jacobsen jr.,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1863,amsterdam1857-1-feestboekje1863-18,Drukkerslied,,1863,J.P. Nobels,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-01,Welkom!,Henri's drinklied,1865,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-02,Welkomstlied,Henri's drinklied,1865,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-03,Welkomstgroet,Partant pour la Syrie,1865,G. van der Poll,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-04,Welkomstlied,Henri's drinklied,1865,D. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-05,Typographenlied,Wien Neerlands bloed,1865,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-06,Heil der drukkunst,"Goeden morgen, mijn heer Becker",1865,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-07,Wie ‘t schoentje past die trekke ‘t aan,Pierlala,1865,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-08,De handwerksman,Wien Neerlands bloed,1865,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-09,Op ‘t feest,De Koning leef,1865,G.J. Tieman,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-10,Vreugd en vriendschap,Een blauwtje,1865,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-11,Ons welzijn,De wereld is in rep en roer,1865,D. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1865,amsterdam1857-1-feestboekje1865-12,Potpourri,,1865,F. Doornaar,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-01,Eendragt en vriendschap,Colijn een brave boeren zoon,1862,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-02,Costers lied,Wien Neerlands bloed,1862,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-03,Haarlem,Eens werd er aan de zeeuwsche kust,1862,A. Grevenstuk,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-04,Opwekking tot vriendschap,Henri's drinklied,1862,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-05,Feestlied,Io Vivat,1862,Ant. Kuppers,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-06,vooruitgang,Wien Neerlands bloed,1862,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-07,Het kopperfeest,Schep vreugde in 't leven,1862,A. Grevenstuk,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-08,Feest-drinklied,Henri's drinklied,1862,D. Meijer,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-09,Typographenzang,Het oude lieve vaderland,1862,A. Grevenstuk,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-10,Feestlied,Io Vivat,1862,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-11,Bede,Blijve o hoop,1862,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862a,amsterdam1857-1-feestbundel1862a-12,Feestmarsch,Wanneer natuur haar luisterrijk vermogen,1862,A. Grevenstuk (naar J.A.M. de Sulkowski),amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-01,Welkomst-lied,Henri's drinklied,1862,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-02,Ter eere der vrouwen,De wereld is in rep en roer,1862,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-03,Welkom,Druk niet zo,1862,A.C. Farber-Okhuijsen,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-04,Feestzang,Schilder! ‘k wou mij zelv’ eens zien,1862,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-05,Feestlied der boekdrukkunst,"Herinnert ge u, getrouwe burgerscharen",1862,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-06,Typographenlied,Eens werd er aan de zeeuwsche kust,1862,I. Poster,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-07,Ter eere der werkende leden,De wereld is in rep en roer,1862,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestbundel1862b,amsterdam1857-1-feestbundel1862b-08,De vriendschap,Wien Neerlands bloed,1862,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestlied1863,amsterdam1857-1-feestlied1863-01,Feestlied 1813-1863,Wien Neerlands bloed,1863,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-01,Welkomstlied,Henri's drinklied,1860,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-02,Feestlied,De wereld is in rep en roer,1860,A. Grevenstuk,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-03,Gezelschapslied,Wien Neerlands bloed,1860,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-04,Opwekkingslied,Io Vivat,1860,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-05,Herinnering,Te souviens-tu,1860,A. Grevenstuk,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-06,Gezelschapslied,"Wij leven vrij, wij leven blij",1860,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1860,amsterdam1857-1-feestliederen1860-07,Gezelschapslied,Io Vivat,1860,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-01,GOEDEN AVOND !,muziek van BERNER,1861,A. Belinfante,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-02,HULDE AAN COSTER EN DRUKKUNST,muziek van A. BELINFANTE,1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-03,LOF DER EENDRAGT,muziek van A. BELINFANTE,1861,A. Grevenstuk,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-04,WELKOMSTLIED,"Lieve schipper, haal mij over",1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-05,DE ROEPING DER DRUKKUNST,Henri's drinklied,1861,L.J. Brons,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-06,STREKKING DER VEREENIGING,Wien Neerlands bloed,1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-07,BEDE,God save the king,1861,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-08,GEZELLIGHEIDSLIED,Schep vreugde in 't leven,1861,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestliederen1861,amsterdam1857-1-feestliederen1861-09,FEESTMARSCH,Bekers Marsch,1861,R. Ruitenschild,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestzangen1859,amsterdam1857-1-feestzangen1859-01,Welkomstlied,Henri's drinklied,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestzangen1859,amsterdam1857-1-feestzangen1859-02,Coster’s Eer,Wien Neerlands bloed,1859,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestzangen1859,amsterdam1857-1-feestzangen1859-03,Feestdronk,Wien Neerlands bloed,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestzangen1859,amsterdam1857-1-feestzangen1859-04,Slotzang,Io Vivat,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-klagt,amsterdam1857-1-klagt-01,Klagt en bemoediging,het Blaauwtje,,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-klagt,amsterdam1857-1-klagt-02,Potpourie,,,W. Farber,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-01,Welkomst lied,Henri's drinklied,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-02,Feestzang,De wereld is in rep en roer,1858,M. Smidt,amsterdam1857-1
