typoID,sourceID,songID,titel,wijze,jaartal,schrijver,vereniging_schrijver
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-03,Vriendschap,Ik kwam laatst in een stee,1858,M. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-04,Op Koster,Io Vivat,1858,,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-05,Aan den Haarlemmerhout,Is niet de wijn de drank der goden.,1858,,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-06,Op de uitvinding,Wanneer natuur haar luisterrijk vermogen,1858,,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858,amsterdam1857-1-liederen1858-07,Tot besluit,Io Vivat,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858b,amsterdam1857-1-liederen1858b-01,FEESTLIED,Wilhelmus,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858b,amsterdam1857-1-liederen1858b-02,Jubellied,Schep vreugde in 't leven,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858b,amsterdam1857-1-liederen1858b-03,Feestlied,Welkom is ter dezer stonde,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858b,amsterdam1857-1-liederen1858b-04,Opwekking,Het kan ja niet immer zoo blijven,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-liederen1858b,amsterdam1857-1-liederen1858b-05,Tot besluit,Wie praalt aan 't hoofd der Heldenstoet,1858,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-volkslied1861,amsterdam1857-1-volkslied1861-01,Typographisch volkslied,Wien Neerlands bloed,1861,J.C. Belinfante,amsterdam1857-1
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-01,Een verhaal op waarheid gegrond,De wereld is in rep en roer,1861,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-02,De roem der drukkunst,Io Vivat,1861,J.F. Vissers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-03,Hulde aan den heer Wilh. Smits,Staat uw buurmans huis in brand,1861,J.J. Steen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-04,Coster en de boekdrukkunst,Kessel is vol haat en nijd,1861,J.H.F. Bartels,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-05,Varia,[diversen],1861,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-06,Feestlied,Wien Neerlands bloed,1861,J. Breeman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-06b,Hollands Glorie,Schilder! ‘k wou mij zelv’ eens zien,1861,J.R. Jansen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-07,Onze vreugd,Henri's drinklied,1861,H. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-08,Ons vooruitzicht,Io Vivat,1861,W. Sieters,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-09,De koppermaandag,Wie praalt aan 't hoofd der Heldenstoet,1861,J.M. van Gool,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-10,Drinklied,"Voort, voort mijn lieve Saartje !",1861,A.J. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1861,amsterdam1849-feestliederen1861-11,Arme vrouwen,Eine kleine wunderschone,1861,J. Breeman,amsterdam1849
arnhem1849,arnhem1849-coupletten1868,arnhem1849-coupletten1868-01,Leve Neêrlandsch Typographen-Bond! ,De oude en de nieuwe tijd,1868,J. Th. Scheepers,arnhem1849
arnhem1849,arnhem1849-coupletten1868,arnhem1849-coupletten1868-02,Te werken voor meer loon,,1868,P. Werthweijn,
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-01,Huldelied,De Koning leef,1869,B.J. Geradts,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-02,Nieuw Typografenlied,Oostenrijksch volklied,1869,J. Th. Scheepers,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-03,Aan de boekdrukkunst,Henri's drinklied,1869,B.J. Geradts,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-04,Potpourri,[diversen],1869,L.D. van Leusden,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-05,Typografen-feestlied,Tollens’ volkslied,1869,B.J. Geradts,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-06,Verleden – heden,Wie praalt aan 't hoofd der Heldenstoet,1869,De France,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-07,Feestlied,Wij gaan nog niet naar huis,1869,J. Th. Scheepers,arnhem1849
arnhem1849,arnhem1849-feestboekje1869,arnhem1849-feestboekje1869-08,Geen fouten zetten!,Daar komt kleine Thomas aan,1869,Een Bondslid,arnhem1849
arnhem1849,arnhem1849-zangcoupletten1856,arnhem1849-zangcoupletten1856-01,Aan de hoofdcommissie tot de oprigting van het Metalen Standbeeld,Wien Neerlands bloed,1856,,arnhem1849
arnhem1849,arnhem1849-zangcoupletten1856,arnhem1849-zangcoupletten1856-02,Aan de commissie der tentoonstelling,De lange dag is weer voorbij,1856,,arnhem1849
arnhem1849,arnhem1849-zangcoupletten1856,arnhem1849-zangcoupletten1856-03,Aan de commissie voor de Vereenigingen,"Is 't u bekend, getrouwe burgerscharen?",1856,,arnhem1849
arnhem1849,arnhem1849-zangcoupletten1856,arnhem1849-zangcoupletten1856-04,Aan de gezamenlijke Vereenigingen,Henri's drinklied,1856,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-01,Aan de eereleden,Wien Neerlands bloed,1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-02,Welkomstgroet,"Wij leven vrij, wij leven blij",1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-03,Aan de leden,Ik ben een Nederlandsch Soldaat,1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-04,Opwekking,Henri's drinklied,1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-05,Broederschap,De wereld is in rep en roer,1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-06,Banier-coupletten,In de Nes,1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-07,Feestzang op den herinneringsdag,Io Vivat,1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-08,Feestmarsch,"Sla, kroten",1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-09,Tafellied,"Vaar dan wel, vergeet mij niet",1859,,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-10,Feestzang,Henri's drinklied,1859,G.A.M.,arnhem1849
arnhem1849,arnhem1849-zangstukjes1859,arnhem1849-zangstukjes1859-11,Feestlied,Ik moet onder de soldaten,1859,G.C.V.S.,arnhem1849
denbosch1849,denbosch1849-feestzang1854,denbosch1849-feestzang1854-01,Feestzang,,1854,,denbosch1849
gorinchem1856,gorinchem1856-feestzangen1863,gorinchem1856-feestzangen1863-01,Welkomstgroet,Wien Neerlands bloed,1863,,gorinchem1856
gorinchem1856,gorinchem1856-feestzangen1863,gorinchem1856-feestzangen1863-06,Leve de drukkunst,De Koning leef,1863,,gorinchem1856
gorinchem1856,gorinchem1856-feestzangen1863,gorinchem1856-feestzangen1863-07,Ter eere van Koster,O vader Abraham,1863,,gorinchem1856
gorinchem1856,gorinchem1856-feestzangen1863,gorinchem1856-feestzangen1863-08,Aan de vriendschap,De lange dag is weer voorbij,1863,,gorinchem1856
gorinchem1856,gorinchem1856-feestzangen1863,gorinchem1856-feestzangen1863-09,Typographisch broederlied,Wien Neerlands bloed,1863,,gorinchem1856
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-01,Hulde aan donateuren,La Vaillant Troubadour,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-02,Optogt,Marsch,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-03,Eere-zang,La Vaillant Troubadour,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-04,Terugtogt,,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-05,Costers eer!,Wien Neerlands bloed,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-06,Eerste kopperzang,Henri's drinklied,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-07,Koppervreugd,Wien Neerlands bloed,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-08,Juich-toon,Partant pour la Syrie,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-09,Hulde aan Coster,Wie praalt aan 't hoofd der Heldenstoet,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-10,Lof aan onze stand,O groote koopman in tabak,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-11,Het gezellig verkeer,Wie praalt aan 't hoofd der Heldenstoet,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-12,Triomf-lied,,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-13,Eendragt,,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-14,Vriendschap,De vrolijke Visscher,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-15,Licht,Daar komt Paulus Jonas aan,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-16,Haarlem,Slecht is het dorpje waar en wis,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-17,Kopper-maandag,Io Vivat,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-18,Lof der drukkunst,Wien Neerlands bloed,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-19,Feest-lied,Gij die thans met mij zijt ter jagt,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-20,Aan den Haarlemmer-hout,Is niet de wijn de drank der goden.,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-21,Feest-zang,Het oude lieve vaderland,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-22,De oude drukkersgezel,Romance van Aschpoetster,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-23,De eerste drukpers,Wilhelmus,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-24,Verlichtings-lamp,O groote koopman in tabak,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1852,haarlem1851-feestliederen1852-25,Afscheidslied,Wien Neerlands bloed,1852,,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-01,Hulde aan donateuren,(muzijk van F. W. van Eeden),1860,M. Uitenbosch,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-02,Welkomstlied,"Goeden morgen, mijn heer Becker",1860,H. Scherpenhuizen,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-03,Banierlied,Wien Neerlands bloed,1860,,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-04,Coster’s Uitvinding,Wie praalt aan 't hoofd der Heldenstoet,1860,J.P. Nobels,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-05,Ons Kopperfeest,God save the king,1860,W.S.,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-06,Vriendschap,De vrolijke Visscher,1860,W.,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-07,Feestlied,De Koning leef,1860,J.P. Nobels,haarlem1851
haarlem1851,haarlem1851-feestliederen1860,haarlem1851-feestliederen1860-08,Vriendschap,"Goeden morgen, mijn heer Becker",1860,W.,haarlem1851
haarlem1851,haarlem1851-feestliederen1861,haarlem1851-feestliederen1861-01,Harmonie,,1861,,haarlem1851
haarlem1851,haarlem1851-feestliederen1861,haarlem1851-feestliederen1861-02,Welkomstgroet aan Heeren Donateuren,Bekker aan de Zaan,1861,,haarlem1851
haarlem1851,haarlem1851-feestliederen1861,haarlem1851-feestliederen1861-07,Welkomstzang,Io Vivat,1861,,haarlem1851
haarlem1851,haarlem1851-feestliederen1861,haarlem1851-feestliederen1861-08,Vriendschap,De vrolijke Visscher,1861,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-01,Hulde aan de donateuren,,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-02,Eerelied aan Bestuurderen en Donateuren dezer Vereeniging,Henri's drinklied,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-03,Pret,Wien Neerlands bloed,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-04,Jagerslust,,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-05,Costersvinding herdacht,De hemel heeft den wijn gegeven,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-06,Feestzang,"Goeden morgen, mijn heer Becker",1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-07,Roeijerslied,,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-08,Muggendans,,1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-09,Vriendschap,"Goeden morgen, mijn heer Becker",1862,,haarlem1851
haarlem1851,haarlem1851-feestzangen1862,haarlem1851-feestzangen1862-10,Ons Kopperfeest,God save the king,1862,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-01,Welkomst-lied,God save the king,1853,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-02,Onze welvaart,Arm en ned'rig is mijn hutje,1853,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-03,Het tweede kopperfeest,Wie praalt aan 't hoofd der Heldenstoet,1853,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-04,Coster’s uitvinding,Wie praalt aan 't hoofd der Heldenstoet,1853,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-05,,De Koning leef,,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-06,Welkomst-lied aan donateuren,,,,haarlem1851
haarlem1851,haarlem1851-iisgdossier,haarlem1851-iisgdossier-07,Costers eer!,,,,haarlem1851
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-01,Welkomstlied,Makkers brengt met stem en snaren,1865,,leiden1854
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-02,Feestzang,Wien Neerlands bloed,1865,,leiden1854
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-03,Welkomstzang,Io Vivat,1865,,leiden1854
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-04,Feestviering,De Koning leef,1865,,leiden1854
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-05,Verschuldigde dank,Eens werd er aan de zeeuwsche kust,1865,,leiden1854
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-06,De vriendschap,Wie praalt aan 't hoofd der Heldenstoet,1865,,leiden1854
leiden1854,leiden1854-feestzangen1865,leiden1854-feestzangen1865-07,Potpourri,,1865,,leiden1854
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-01,Landtogt 1848,God save the king,1848,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-02,Vriendschapslied,"Wij leven vrij, wij leven blij",1848,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-03,Koppermaandag 1849,,1849,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-04,Landtogt 1849,Io Vivat,1849,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-05,Avondzang,t Wordt duister mijn Roosje!,1849,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-06,Koppermaandag 1850 - feestzang,,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-07,Landtogt 1850 - Welkom,Schep vreugde in 't leven,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-08,Aan de drukkunst,C'est l'amour etc.,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-09,Afscheid,"Wat wordt het laat, de klok slaat acht!",1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-10,Toasten,God save the king,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-11,Morgenzang,Wien Neerlands bloed,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-12,Voorwaarts,t Was laatstmaal op een zomernacht,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-13,Des avonds,Hij die als man zijn pligt betracht,1850,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-14,Landtogt 1851 Het bestendig genot der vriendschap,Wien Neerlands bloed,1851,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-15,,God save the king,1851,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-16,Koppermaandag 1852 - Feestlied,Wien Neerlands bloed,1852,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-17,Feestzang,,1852,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-18,Landtogt 1852 - Morgenlied,De wereld is in rep en roer,1852,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-19,Voorwaarts!,Kom mijn bruintje stap wat aan,1852,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-20,Koppermaandag 1853,Waar is Keesje?,1853,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-21,Feestzang,Wien Neerlands bloed,1853,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-22,Landtogt 1853,Morgenlied,1853,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-23,Vaarwel,Io Vivat,1853,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-24,Avondlied,Zoutmans glorie,1853,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-25,Op Domburg,Vivat Oranje Hoezee!,1853,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-26,Koppermaandag 1854 - Herinnering aan Laurens Coster,"Is 't u bekend, getrouwe burgerscharen?",1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-27,Gelegenheids-zang,Elize 'k zag u en ik minde,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-28,Hulde aan Coster,Wie praalt aan 't hoofd der Heldenstoet,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-29,Afscheidslied,Wien Neerlands bloed,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-30a,Erezang aan Coster,Brulant d'amour,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-30b,Slotzang,Wien Neerlands bloed,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-31,Landtogt 1854 - Morgenzang,Wien Neerlands bloed,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-32,Landtogt,Io Vivat,1854,,middelburg1847
