typoID,sourceID,songID,titel,wijze,jaartal,schrijver,vereniging_schrijver
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-33,Drukkerslied,"Al is het prinsje nog zo klein, hoezee!",1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-34,Afscheid aan Domburg,Henri's drinklied,1854,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-35,Koppermaandag 1855,Brulant d'amour,1855,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-36,Triomfzang,,1855,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-37,,,1855,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-38,Landtogt 1855 - Vaarwel aan Middelburg,"Aan tafel dan, dat gulle vreugd",1855,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-39,Voorwaarts,C'est l'amour etc.,1855,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-40,Bij onze thuiskomst,Io Vivat,1855,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-41,Koppermaandag 1856 - Hulde aan de Boekdrukkunst,,1856,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-42,Landtogt 1856 - Morgenzang,De wereld is in rep en roer,1856,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-43,Aan Laurens Janszoon Coster - tusschenzang,"No 1, uit de Witte Burgvrouw",1856,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-44,Avondzang,Elize 'k zag u en ik minde,1856,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-45,De drukkunst,Wien Neerlands bloed,1856,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-46,Onder de marsch,Schep vreugde in 't leven,1856,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-47,Koppermaandag 1857 - Aan Laurens Janszoon Coster,Brouwer en Graasbeek zijn steeds bazen,1857,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-48,Feestzang,Henri's drinklied,1857,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-49,Feestzang,Zoutmans glorie,1857,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-50,Hulde aan de vrouwen,Wien Neerlands bloed,1857,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-51,Landtogt 1857 - Morgenzang,Colijn een brave boeren zoon,1857,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-52,Avondzang,Wien Neerlands bloed,1857,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-53,Koppermaandag 1858 Feestzang,Slotzang uit Brouwer en Graasbeek,1858,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-54,Koppermaandagfeest 1858,Wij leven zeer verstandig,1858,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-55,De letterzetter,"Aan tafel dan, dat gulle vreugd",1858,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-56,"Pleiziertogt 1858, naar Goes en omstreken - Morgenzang","Voortgegaan, gegaan",1858,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-57,Morgengroet aan de Goessche Typografen,Wien Neerlands bloed,1858,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-58,Feestzang (Toepasselijk op de Boekdrukkunst),Welkom vrienden,1858,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-59,Landtogt 1859 Morgenzang,"Aan tafel dan, dat gulle vreugd",1859,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-60,Aan Domburg,Brouwer en Graasbeek zijn steeds bazen,1859,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-61,Koppermaandag 1860 Feestzang,Wien Neerlands bloed,1860,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-62,Vereenigde Landtogt. Welkomstgroet aan de Goessche Typografen,Wien Neerlands bloed,1860,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-63,Tafelzang,Makkers brengt met stem en snaren,1860,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-64,Afscheidsgroet aan de Typografische Vereeniging: Laurens Coster te Goes,Io Vivat,1860,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-65,Tafelzang,Wien Neerlands bloed,1860,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-66,Koppermaandag 1861 Feestzang,Slotzang uit Brouwer en Graasbeek,1861,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-67,Landtogt 1861 Morgenzang,Zoutmans glorie,1861,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-68,Avondzang,Als heel de wereld is verliefd,1861,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-69,Op reis,"Al is het prinsje nog zo klein, hoezee!",1861,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-70,Koppermaandag 1862,Wien Neerlands bloed,1862,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-71,Landtogt 1862 De morgenstond,De wereld is in rep en roer,1862,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-72,Morgengroet aan de Vereeniging Laurens Coster te Goes,Welkom vrienden,1862,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-73,Koppermaandag 1863 Bij de opening van het feest,Wien Neerlands bloed,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-74,Toast-lied,"Solderen, solderen",1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-75,Lied,Het Pennelikkerslied,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-76,Danktoon,Io Vivat,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-77,Landtogt 1863 Morgenzang,"No 1, uit de Witte Burgvrouw",1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-78,Feestlied,Eene kleine wonderschoone,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-79,Tafelzang,Als de boomen buiten bloeijen,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-80,Afscheid na den Landtogt 1863,Wien Neerlands bloed,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-81,Feestzang bij het 50jarig bestaan van Neerlands onafhankelijkheid,Wien Neerlands bloed,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-82,Feestliederen bij gelegenheid der Nationale feestviering I Wilhelmus,Wilhelmus,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-83,II De Oranjeboom,Te souviens-tu,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-84,III,Henri's drinklied,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-85,IV,Brulant d'amour,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-86,V,De Koning leef,1863,,middelburg1847
middelburg1847,middelburg1847-feestbundel1864,middelburg1847-feestbundel1864-87,VI Volkslied,"Wij leven vrij, wij leven blij",1863,,middelburg1847
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-01,Het welkom der leden,Waar kan men beter zijn,1855,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-02,Triomf-zang,,1855,A. Zadelhoff,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-03,Feestzang,,1855,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-04,Feestmarsch,,1855,,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-05,Huldezang,De wereld is in rep en roer,1855,,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-06,Gezelschapslied,,1855,,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-07,Koster's kunst herdacht,De wereld is in rep en roer,1855,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-08,VRIENDSCHAP,Ein freyes leben,1855,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-09,Huldezang,,1855,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-10,Koster’s feest,De Koning leef,1855,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-11,De vrolijke typografen,Mijn zuster heeft een vrijer,1855,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-12,Boom der typographische vereeniging,"Bij mannen, die van liefde blaken",1855,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-13,Welkomst en koppergroet aan de eere-leden,God save the king,1855,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-14,Feest-marsch,De jagers van Van Dam,1855,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-15,Zingen en drinken,,1855,,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-16,Leve de Vereeniging,Eens werd er aan de zeeuwsche kust,1855,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-17,Feest-vreugde,Wij zijn lustig,1855,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-18,Drinklied,Io Vivat,1855,M,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-19,Koster zij de leuze,,1855,C. Mommaas & J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-20,Vreugde en dank,Het eerst wat God schiep aan den man,1855,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-21,Ontboezeming,"Wat wordt het laat, de klok slaat acht!",1855,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestbundel1855,utrecht1851-feestbundel1855-22,Feestlied,God save the king,1855,S,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-01,De Welkomst,Wien Neerlands bloed,1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-02,Leve Laurens Koster,Eens werd er aan de zeeuwsche kust,1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-03,Aan de eereleden en voorstanders,"Marcheren, marcheren",1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-04,HULDEZANG,Wien Neerlands bloed,1853,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-05,Aria,Wien Neerlands bloed,1853,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-06,Feestlied,Kermis komt maar eens in ‘t jaar,1853,P.B. van Putten,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-07,De drukkerij,"Al is het prinsje nog zo klein, hoezee!",1853,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-08,"Vereeniging van Zetters, Drukkers en Binders",Hoe zoet is het in de lente te leven,1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-09,De Typographische leden,Io Vivat,1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-10,Leve de drukkunst,Lof des wijns,1853,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-11,Vriendschap,Rinaldini,1853,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-12,Vriendezang,De Koning leef,1853,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-13,Feestdronk,Io Vivat,1853,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-14,De vriendschap,God save the king,1853,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-15,Herinnering,"Is 't u bekend, getrouwe burgerscharen?",1853,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-16,Vreugdezang,,1853,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-17,Aan het bestuur der vereeniging,Het vrolijk leven is ons lot,1853,J.H. Dortmond,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-18,Feestlied,'t Blij hoezee wordt aangeheven,1853,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-19,Ontboezeming,Daar komt Paulus Jonas aan,1853,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-20,"Dankbetuiging aan beschermheer, eereleden en donateurs","Ziet, vrienden, welk een schoone morgen.",1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-21,Leve de drukkunst,De Koning leef,1853,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-22,Feestlied,Ach mijn zusje is gestorven,1853,J.J. van Stempfoort,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-23,Feestmarsch,,1853,,
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-24,Feestmarsch,Henri's drinklied,1853,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-25,Feestmarsch,Wij zijn lustig,1853,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1853,utrecht1851-feestzangen1853-26,Afscheid,,,,
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-01,WELKOMSTGROET,Wien Neerlands bloed,1854,P.A. van Doorn,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-02,Welkom,Wij zijn lustig,1854,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-03,HULDE AAN DEN BESCHERMHEER,Het vrolijk leven is ons lot,1854,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-04,HEILZANG,"Wij leven vrij, wij leven blij",1854,J.H. Dortmond,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-05,LEVE DE DRUKKUNST,,1854,F.C. Picard,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-06,HULDE AAN KOSTER,Rambamboli,1854,A. van Zutphen,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-07,DE DRUKKUNST,De Koning leef,1854,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-08,KOSTERS KUNST,Henri's drinklied,1854,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-09,FEESTLIED,De Koning leef,1854,F.C. Picard,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-10,EEN KLEINE VONK ONTSTEEKT WEL EEN GROOTEN BRAND,Daar komt Paulus Jonas aan,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-11,KOSTERS VINDING HERDACHT,De hemel heeft den wijn gegeven,1854,C. Hazendonk,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-12,HULDEZANG DOOR KOSTERS ZONEN,"Op, Tirailleurs, de dag breekt aan",1854,A. van Zutphen,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-13,KOSTERS GEEST,Femmes voulez-vous éprouver,1854,,
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-14,NUT EN GENOEGEN,God save the king,1854,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-15,VRIENDSCHAP,Io Vivat,1854,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-16,DANKTOON EN HEILBEDE,Wien Neerlands bloed,1854,J.H. Dortmond,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-17,DE TYPOGRAPHISCHE LEDEN,"Ge vergt me, dat ik zingen zal",1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-18,FEESTLIED,Io Vivat,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-19,FEESTLIED,Lof des wijns,1854,P.A. van Doorn,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-20,FEESTLIED,Schep vreugde in 't leven,1854,"J.J. van Stempfoort, Jz.",utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-21,DRINKLIED,Henri's drinklied,1854,C. Mommaas,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-22,FEESTDRONK,De wereld is in rep en roer,1854,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-23,HET GEBOUW VOOR KUNSTEN EN WETENSCHAPPEN,,1854,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-24,FEEST-MARSCH,"Vader Koster, vrolijk zingen",1854,B. Lageman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-25,FEEST-MARSCH,Henri's drinklied,1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-26,FEEST-MARSCH,Wij zijn lustig,1854,P.A. van Doorn,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-27,FEEST-MARSCH,Mijnheer Gordon is een brave kapitein,1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-28,FEEST-MARSCH,Henri's drinklied,1854,"J.J. van Stempfoort, Jz.",utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-29,HET AFSCHEID,"Wat wordt het laat, de klok slaat acht!",1854,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-30,AFSCHEIDSLIED,Es kann ja nicht immer so bleiben,1854,J.P. Dieterich,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-a,,,1854,,utrecht1851
utrecht1851,utrecht1851-feestzangen1854,utrecht1851-feestzangen1854-b,Toewijding aan den beschermheer en de eere-leden der typographische vereeniging nut en genoegen.,,1854,,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-01,Hulde aan Coster,Alle mooie meisjes,1856,P.G. van de Kamp,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-02,De vereeniging,De wereld is in rep en roer,1856,J.C. Paap,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-03,Lof der drukkunst,De wereld is in rep en roer,1856,W. Vos,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-04,Waarde der drukkunst,Wien Neerlands bloed,1856,J.H.C. Venman,utrecht1851
utrecht1851,utrecht1851-feestzangen1856,utrecht1851-feestzangen1856-05,Feestgenot,Weer een anderen Atlas,1856,A. van Zutphen,utrecht1851
