https://www.zotero.org/groups/2707622/items/YU679GDD,1826-10-03,Guillaume ,Van Cutsem,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-10-03,,Dupuche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-11-07,,Urban,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-11-07,,Manche aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-11-07,,Vanderhaegen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-11-07,Alexandre,Weisembruch,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-11-07,,Vandenheuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-11-07,,Desabuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Vanderhaegen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,Alexandre,Weisembruch,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Vandenheuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Desabuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Deleen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Greck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Gregoire,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Slingueneijer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Degros fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1826-12-05,,Vandenhouten,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,Henri,Vandenhouten,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,S’Jongers,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Demaek,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Gortler,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Vanderhaegen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Hublou,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,De Greef,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Claes,vice-tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Vandenheuvel,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Louvois,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Vanderhaegen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,Michel,Reynarts,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Manche cadet,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Plugers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Mabeels,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Dachi,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Gortler,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Mago,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Desabuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Vandenheuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Nevorst,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,D’heert,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,,Lahout,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-01-02,Jacques-Gaspard,Polack,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Manche aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Claes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Vandenheuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Polak,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Hereau,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Lestivani,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Verdood,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Puraije,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Vandenhouten,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Paree,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Hurban,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-02-06,,Weissenbruch,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Lestivan,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Verdood,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Paree,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Greck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,de Gros fils cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Peijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-03-06,,Dupont,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-04-06,,Dupont,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-04-06,,Greeck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-04-06,,Degros fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-05-06,,Degros,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-05-06,,Finet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-05-06,,Aulaert,bij Wodon
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,,Simon aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,,Desahuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,Martin,Maes,bij Coches
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,,Dupuche,bij Tence
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,,Reijnaerts,Puarye
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-06-05,,Aulaert,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-07-03,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Grimberghs,bij Demat
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Vandervonne,bij Demat
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Dedonckers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Vantilborght,bij Weissenbruch
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Lestivan,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Dewel,bij Laurent freres
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Dupuche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Vantilborght,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Dewel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Desahuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Vanden Heuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Cautaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Manche aîné,Vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Vanderhaegen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Mago,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Cani,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Neervoort,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Dachy,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Plugers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-08-07,,Desmedt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-10-06,,Dupont,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-10-06,,Desahuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-10-06,,Philippot,bij Coche
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-10-06,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-10-06,,Desmedt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Desmet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Philippot,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Vanstalle,bij Cautaerts
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Dubois,bij Wahlen
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Finet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Zondag,bij Wodon
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Manche aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-11-06,,Orban,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-12-04,,Orban,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-12-04,,Grimberghs,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-12-04,,Vandervonne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-12-04,,Vanstalle,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-12-04,,Dubois,
https://www.zotero.org/groups/2707622/items/YU679GDD,1827-12-04,,Zondag,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Vander Haeghen,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Demaeck,Vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Manche aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Timmermans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Degreef,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Paree,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Spinocks,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,D’Hoop,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Dachy,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Vanbortonne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Roussel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Hublou,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Zondag,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Vantilborght,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Claes,vice-tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Leonard,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Teggeler,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Desahuguet,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Vanden Heuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Dedonckers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Reijnaerts,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Betzold,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Schruers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Diselijn aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Mabeels,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Neervoort,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Polack,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Vanzoest,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Fretin,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Diselijn,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Nerinckx,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Heraux,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Hallez,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,,Michel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-01-08,Nicolas,Berghmans,bij Laurent freres
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-02-05,,Legros pere,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-02-05,Jean,Molerie,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-02-05,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-02-05,,Vandenhouten,bij Devroom
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-02-05,,Degros,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-02-05,,Legros,wonende Rue de l’Etuve
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-03-04,,Legros,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-03-04,,Vandenhouten aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-03-04,,Schruers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-03-04,,Berghmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-04-01,,Berghmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-04-01,P. ,Camessen,`+ 1828-03-29
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-05-06,,Berghmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-05-06,,O Kelly,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-05-06,,Pothier,bij Carson
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-05-06,Joseph ,Haufenne,`+ 1828-04-23
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-06-03,,Pothier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-07-01,,Pothier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-08-05,,Hallez,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-08-05,Philip,Hasard,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-08-05,,Somers,overleden
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-09-02,,Claes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-09-02,Jean,Biemon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-10-07,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-10-07,,Hebbelinckx,bij Wodon
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-10-07,,Legros fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-10-07,,Fonteyne,bij Wodon
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-11-04,,Hebbelinckx,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-11-04,,Fonteyne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-11-04,,Vanstalle,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-11-04,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-11-04,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-11-04,,Tarte fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-12-02,,Tarte fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1828-12-02,,Vanstalle,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Degreef,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Tarte fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Vanderhaegen,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Demaeck,Vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Hublou,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,S’jongers,vice-tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Desahuguet,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Diselijn pere,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-01-06,,Schruers,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-02-03,,Devleyen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-03-10,,Diselijn pere,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-03-10,Jean,Vandenhouten,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-03-10,,Biemon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-04-07,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-05-05,,Tarte,medecin
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-05-05,,Finet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-06-02,,Frechet,libraire
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-07-07,,Frechet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-07-07,,Grimberghs,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-07-07,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-08-04,,Lestivan,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-08-04,,Zondag,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-08-04,,Wijsmans,bij Callois
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-09-01,,Wijsman,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-09-01,,O Kely,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-09-01,,Petzoldt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,,Philippot,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,,Muller,bij Hayez
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,Jacques,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,,Dubois,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,,Van Meerbeeck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-10-06,,Legros pere,overleden
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-11-03,,Dezadeleer fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-11-03,Henri,Vandenhouten,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-11-03,,Muller,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-11-03,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-11-03,,Cuelemans,bij Hayez
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Vanderhaeghen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Demaeck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Schruers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Manche aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Cani,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Vandenheuvel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Heraux,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Schoetens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Verheulpen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Vanbortonne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Roussel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Polack,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Verdoodt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Legros,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Hebbelinckx,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Pothier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Desahuguet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Muler,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Petzoldt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Stalmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Trenner,
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Conduur,bij imprimerie Normale
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,Albertoos,bij imprimerie Normale
https://www.zotero.org/groups/2707622/items/YU679GDD,1829-12-01,,DeJonghe,bij Hayez
