https://www.zotero.org/groups/2707622/items/YU679GDD,1826-10-03,Guillaume ,Van Cutsem,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Condeur,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Albertoos,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,DeJonghe,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Demaeck,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Marlier,vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Hublou,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,S’jongers,vice-tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Heraux,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Reijnaerts,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-01-05,,Mabeels,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-02-02,,Philippot,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-02-02,,Fonteijne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-02-02,,Tomsou,bij Rampelberg
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-03-02,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-03-02,,Fonteijne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-03-02,,Tomsou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-04-06,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-04-06,,Philippot,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-04-06,,Dumonceau,bij Laurent freres
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-05-04,,Schruers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-05-04,,Manche aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-05-04,,Teygeler,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-06-01,,Fretin,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-06-01,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-06-01,,Manche cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-07-06,,Fretin,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-07-06,,Timmermans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-07-06,,Weissenbruch,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-07-06,,Van Meerebeeck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-07-06,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1830-08-09,,Timmermans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-01-18,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-02-08,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-06-07,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Marlier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Neerinckx,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Vanzeebroeck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Deneef,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Vanderauwera,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,D’haenens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Paree,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Maes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Puraye,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Potier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Wijsman,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Philippot,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,Francois,Ropes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-07-05,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-08-02,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-08-02,,Muller,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-08-02,,Diselijn aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-08-02,,Spinocks,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-09-06,,Vantilborght,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-09-06,,Verdoodt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-10-04,,Hollart,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-11-08,,Plugers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1831-12-03,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Demaeck,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Marlier,vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,S’jongers,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Condeur,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Vanderhaeghen,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Van Zoust,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Gorler,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Burger,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Timmermans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-01-03,,Schoetens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-02-07,,Condeur,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-02-07,Michel,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-02-07,,Devetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-02-07,,Gravier,bij ‘l’Independant’
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-02-07,,Van der Haeghen aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-02-07,,Van der Haeghen cadet,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-03-13,,Dewetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-03-13,,Gravier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-04-03,,Dewetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-04-03,,Blondeau,bij le Moniteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-05-01,,Blondeau,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-05-01,,Brescht,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-05-01,,Van Campen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-06-05,,Blondeau,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-08-07,,Van der Haeghen aîné,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-08-07,,Van der Haeghen cadet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-08-07,,Dewetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-08-07,,Fonteijne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-08-07,,Cornelis,bij Rampelberg
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-09-04,A. ,Mabiels,overleden
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-09-04,,Cornelis,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-09-04,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1832-11-06,,Staelmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-08,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Demaeck,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Marlier,vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,S’jongers,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Vansoust,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Reijnaerts,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Simon,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-01-22,,Van der Straeten,medecin
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-03-05,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-05-07,,Cornelis,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-05-07,,Gravier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-05-07,,Devetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-07-02,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-07-02,,Goossen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-07-02,,Blondeau,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-07-02,,Staelmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-09-03,,Vanderhaegen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-09-03,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-09-03,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-09-03,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-09-03,,Vanmeerbeek,
https://www.zotero.org/groups/2707622/items/YU679GDD,1833-11-03,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,,Marlier,vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,,Vanderhaegen,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,,S’jongers,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,E.M.,Cornelis,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,,Reijnaerts,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,,Vanzoust,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-01-07,,Reijnaerts fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,DeGauquier,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Vandervorst,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Chijn,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,A. ,Gregoire,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Holaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Deraedt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Gorquet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Vigniet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Mahuyt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,P. ,Dedekker,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,Antoine,Dewetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Dewetter,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Van Kerkhove,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Dubus,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Schoetens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Mascailleresse,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Goossens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Vanassche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Bodaert,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Artillon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-02-04,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Bodaert,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Artillon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,De Smedt,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Jatin,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Cobejean,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Spinnoc,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Vincent,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,C.,Vantilborght,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,Pierre,Vantilborght,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,Ph.,Dejong,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Rubbens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,Louis,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Vansiebroeck,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Rapaniers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,D’hoop,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Hurban,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-03-04,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Dekemper,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,J.,Nieuman,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Diselijn,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Scouvemont,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Denet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Dongemaarten,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Dejong,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,De Neufer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Ducquenaise,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Degreef,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Fontaine,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Campion,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Berckmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Scheltings,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Goetaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,Reijnaerts fils,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,Francois,Lambrechts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-04-01,,De Smet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,Vandelaer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,J.A. ,Slingeneijer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,Condeur,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,Albertos,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-05-06,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-06-03,,Manche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-06-03,,Clement,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-06-03,J.A. ,Slingeneijer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-06-03,,Dewal,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-06-03,,Jongbloed,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-06-03,,Blondel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-07-01,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-07-01,,Dewal,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-07-01,,Jongbloed,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-07-01,,Blondel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,,Hublou,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,,S’jongers,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,,Cornelis,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,L.,Dezadeleer,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,,Berckmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-08-05,,Hanssens,pressier
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-09-02,,Hanssens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-09-02,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-09-02,,Vandervorst,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-09-02,,Vanhelden,bij ‘l’Independant’
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-09-02,,Blondel,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,Vanhelden,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,Vandervorst,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,De Catte,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,Vreeven,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,Strijkmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-10-07,,De Smet,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Decat,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Vreeven,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,Desiree-Francois,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Chijns,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Deroo,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Chiery,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Vandervorst,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Etienne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Wargnies,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Reijnaerts,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-11-04,,Strijkmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-12-01,Desiree-Francois,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-12-01,,Deroo,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-12-01,,Chiery,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-12-01,,Etienne,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-12-01,,Wargnies,
https://www.zotero.org/groups/2707622/items/YU679GDD,1834-12-01,,Strijkmans,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Vanderhaegen,president
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Marlier,vice-president
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,S’jongers,tresorier
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Cornelis,secretaire
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Reijnaerts,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Vansoest,inspecteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Sury,bij le Moniteur
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Condeur,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Vanessche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-01-13,,Hanssens,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,J.B.,Simon,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Sury,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Hayen,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Dejong,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Vanessche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Condeur,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Derouw,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Gauches,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Chiery,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,J.,Maes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Dewalle,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Mackentosch,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Cornelis,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-02-03,,Gredy,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Deroo,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Gauchez,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Maes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Mackentosch,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Gredy,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Strijkwant,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,Francois,Gaffin,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-03-03,,Vanessche,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-04-07,,Gaffin,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-04-07,J.,Maes,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-05-05,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-06-02,,-,
https://www.zotero.org/groups/2707622/items/YU679GDD,1835-07-07,,Nieumans,
